node1	node2	edge_score	
Borderline Personality Disorder	SERPINE1	1.0	
Dissecting aneurysm of the thoracic aorta	SERPINE1	1.0	
Allergic rhinitis	SERPINE1	1.0	
Atrial Fibrillation	SERPINE1	1.0	
Bleeding disorder, platelet-type, 21	SERPINE1	1.0	
Thyroid cancer, follicular	SERPINE1	1.0	
Keloid	SERPINE1	1.0	
Nephritis	SERPINE1	1.0	
Amyotrophy involving the shoulder musculature	SERPINE1	1.0	
Menstrual irregularities	SERPINE1	1.0	
Non-Malignant Ascites Adverse Event	SERPINE1	1.0	
Familial hypercholesterolemia	SERPINE1	1.0	
Chronic Periodontitis	SERPINE1	1.0	
Eclampsia	SERPINE1	1.0	
Hypogonadotropic hypogonadism 7 with or without anosmia	SERPINE1	1.0	
Congenital onset	SERPINE1	1.0	
Chronic Kidney Insufficiency	SERPINE1	1.0	
Aortic Aneurysm, Abdominal	SERPINE1	1.0	
Fibrosis	SERPINE1	1.0	
Dilated cardiomyopathy 1A	SERPINE1	1.0	
Polycythemia vera	SERPINE1	1.0	
Fetal Membranes, Premature Rupture	SERPINE1	1.0	
Chorioamnionitis	SERPINE1	1.0	
Connective Tissue Diseases	SERPINE1	1.0	
Ovarian Failure, Premature	SERPINE1	1.0	
Allergic asthma	SERPINE1	1.0	
Mucocutaneous Lymph Node Syndrome	SERPINE1	1.0	
Premature Obstetric Labor	SERPINE1	1.0	
Intraocular melanoma	SERPINE1	1.0	
Myasthenia Gravis	SERPINE1	1.0	
Maternal diabetes	SERPINE1	1.0	
Allergic disposition	SERPINE1	1.0	
Pulmonary Emphysema	SERPINE1	1.0	
Hypercholesterolemia, autosomal dominant, type B	SERPINE1	1.0	
Benign neoplasm of other endocrine glands	SERPINE1	1.0	
Endothelial dysfunction	SERPINE1	1.0	
Overweight	SERPINE1	1.0	
Hepatoblastoma	SERPINE1	1.0	
Restenosis	SERPINE1	1.0	
Testicular seminoma	SERPINE1	1.0	
Cardiac arrest	SERPINE1	1.0	
Liver failure acute infantile	SERPINE1	1.0	
Ductal Carcinoma	SERPINE1	1.0	
Plaque, Atherosclerotic	SERPINE1	1.0	
Lupus Nephritis	SERPINE1	1.0	
Otitis media	SERPINE1	1.0	
Primary pulmonary hypertension	SERPINE1	1.0	
Dyslipidemias	SERPINE1	1.0	
Aortic aneurysm, familial thoracic 11, susceptibility to	SERPINE1	1.0	
Anaplasia	SERPINE1	1.0	
Invasive Ductal Breast Carcinoma	SERPINE1	1.0	
Ovarian Diseases	SERPINE1	1.0	
Bronchopulmonary Dysplasia	SERPINE1	1.0	
Gastritis	SERPINE1	1.0	
Acute myocardial infarction	SERPINE1	1.0	
Venous Thromboembolism	SERPINE1	1.0	
