node1	node2	edge_score	
Pregnancy associated hypertension	MTHFR	1.0	
Purpura, Thrombotic Thrombocytopenic	MTHFR	1.0	
Cerebroretinal microangiopathy with calcifications and cysts 1	MTHFR	1.0	
Gastric Cardia Adenocarcinoma	MTHFR	1.0	
Exfoliation Syndrome	MTHFR	1.0	
Neurotoxicity Syndromes	MTHFR	1.0	
Arterial Occlusive Diseases	MTHFR	1.0	
Arteriovenous fistula	MTHFR	1.0	
Glanzmann thrombasthenia	MTHFR	1.0	
Chronic rejection of renal transplant	MTHFR	1.0	
CADASIL	MTHFR	1.0	
Allergic sensitization	MTHFR	1.0	
Hypoplastic left heart syndrome	MTHFR	1.0	
Platelet-type bleeding disorder 15	MTHFR	1.0	
Dryness of eye	MTHFR	1.0	
Deep vein thrombosis of lower limb	MTHFR	1.0	
Pathologic fracture	MTHFR	1.0	
Myelomeningocele	MTHFR	1.0	
Ocular Hypertension	MTHFR	1.0	
Precursor cell lymphoblastic lymphoma	MTHFR	1.0	
Deep thrombophlebitis	MTHFR	1.0	
Primary central nervous system lymphoma	MTHFR	1.0	
Cervical intraepithelial neoplasia grade 1	MTHFR	1.0	
Nephrotic Syndrome, Minimal Change	MTHFR	1.0	
Bone necrosis	MTHFR	1.0	
Thromboangiitis Obliterans	MTHFR	1.0	
Varicocele	MTHFR	1.0	
HELLP Syndrome	MTHFR	1.0	
Myelopathy	MTHFR	1.0	
Dry Eye Syndromes	MTHFR	1.0	
Takayasu Arteritis	MTHFR	1.0	
cardiac event	MTHFR	1.0	
Sickle Cell Trait	MTHFR	1.0	
Stomatitis	MTHFR	1.0	
Bacterial Vaginosis	MTHFR	1.0	
Choroidal Neovascularization	MTHFR	1.0	
Spermatogenic failure 3	MTHFR	1.0	
Hereditary factor IX deficiency disease	MTHFR	1.0	
Fibromyalgia	MTHFR	1.0	
Neuronal ceroid lipofuscinosis	CLCN6	1.0	
Virilism	MTHFR	1.0	
Moyamoya Disease	MTHFR	1.0	
Von Willebrand disease, recessive form	MTHFR	1.0	
Cervical intraepithelial neoplasia grade 2	MTHFR	1.0	
Hemophilia, NOS	MTHFR	1.0	
Coronary Restenosis	MTHFR	1.0	
Papillomavirus Infections	MTHFR	1.0	
Arthritis, Reactive	MTHFR	1.0	
Iron deficiency anemia	MTHFR	1.0	
Idiopathic Membranous Glomerulonephritis	MTHFR	1.0	
Malignant neoplasm of female breast	MTHFR	1.0	
Meningeal Neoplasms	MTHFR	1.0	
Prenatal Exposure Delayed Effects	MTHFR	1.0	
Squamous intraepithelial lesion	MTHFR	1.0	
Cardiac defects	MTHFR	1.0	
Female Breast Carcinoma	MTHFR	1.0	
Epilepsy, focal, with speech disorder and with or without mental retardation	CLCN6	1.0	
Nausea	MTHFR	1.0	
Low Tension Glaucoma	MTHFR	1.0	
Cleft palate with cleft lip	MTHFR	1.0	
Brain Tumor, Primary	MTHFR	1.0	
Anencephaly	MTHFR	1.0	
Coarctation of aorta	MTHFR	1.0	
Chromosome Xq28 deletion syndrome	MTHFR	1.0	
Marfan syndrome	MTHFR	1.0	
Spina bifida occulta	MTHFR	1.0	
Pneumonitis	MTHFR	1.0	
Necrosis	MTHFR	1.0	
Sicca Syndrome	MTHFR	1.0	
Factor V Leiden mutation	MTHFR	1.0	
Biliary tract neoplasm	MTHFR	1.0	
Henoch-Schoenlein Purpura	MTHFR	1.0	
 {Septic shock, susceptibility to} (3)	MTHFR	1.0	
Adverse drug events and drug allergies	MTHFR	1.0	
CNS symptom	MTHFR	1.0	
Cooley's anemia	MTHFR	1.0	
Infiltrating Cervical Carcinoma	MTHFR	1.0	
Epistaxis	MTHFR	1.0	
Childhood Leukemia	MTHFR	1.0	
Microsatellite Instability	MTHFR	1.0	
Breast Fibrocystic Disease	MTHFR	1.0	
Pharyngeal Neoplasms	MTHFR	1.0	
Essential tremor	MTHFR	1.0	
Omphalocele	MTHFR	1.0	
Leber's optic atrophy	MTHFR	1.0	
Hemolytic uremic syndrome	MTHFR	1.0	
Angelman syndrome-like	MTHFR	1.0	
Psychoses, Substance-Induced	MTHFR	1.0	
Hypoxia-Ischemia, Brain	MTHFR	1.0	
Incoordination	MTHFR	1.0	
Pulmonic stenosis	MTHFR	1.0	
Microalbuminuria	MTHFR	1.0	
Primary antiphospholipid syndrome	MTHFR	1.0	
Right ventricular hypertrophy	MTHFR	1.0	
Malignant neoplasm of colon stage IV	MTHFR	1.0	
Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis	MTHFR	1.0	
Arsenic Poisoning	MTHFR	1.0	
Common Migraine	MTHFR	1.0	
Gaucher Disease	MTHFR	1.0	
Acute Lung Injury	MTHFR	1.0	
Female infertility	MTHFR	1.0	
Uremia	MTHFR	1.0	
Adenomatous Polyps	MTHFR	1.0	
 Cerebrovascular disease, occlusive (3)	MTHFR	1.0	
Bleeding with minor or no trauma	MTHFR	1.0	
Homocysteinemia due to MTHFR deficiency	MTHFR	1.0	
Granulomatosis with Polyangiitis	MTHFR	1.0	
Postoperative Complications	MTHFR	1.0	
Complications of Diabetes Mellitus	MTHFR	1.0	
Ehlers-Danlos syndrome, type vii, autosomal recessive	MTHFR	1.0	
Migraine with aura	MTHFR	1.0	
Brain Infarction	MTHFR	1.0	
Recurrent abortion	MTHFR	1.0	
Drug Allergy	MTHFR	1.0	
Substance Withdrawal Syndrome	MTHFR	1.0	
Rash and Dermatitis Adverse Event Associated with Chemoradiation	MTHFR	1.0	
Chromosome Aberrations	MTHFR	1.0	
Polycythemia	MTHFR	1.0	
Pregnancy loss	MTHFR	1.0	
Coronary artery stenosis	MTHFR	1.0	
Dementia, Vascular	MTHFR	1.0	
Demyelinating Diseases	MTHFR	1.0	
Gastrointestinal Diseases	MTHFR	1.0	
Membranous nephropathy, susceptibility to	MTHFR	1.0	
Nasopharyngeal Neoplasms	MTHFR	1.0	
Alpha thalassemia-mental retardation syndrome	MTHFR	1.0	
Congenital heart disease	MTHFR	1.0	
Wheezing	MTHFR	1.0	
Diabetic Angiopathies	MTHFR	1.0	
Febrile seizures, familial, 4	CLCN6	1.0	
Type 1 diabetic neuropathy	MTHFR	1.0	
Oral Cavity Carcinoma	MTHFR	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	MTHFR	1.0	
Bone neoplasms	MTHFR	1.0	
DNA Damage	MTHFR	1.0	
